source,folder,folder_ts,n_files,total_bytes,n_tmp_files,has_manifest,manifest_parse,manifest_status,manifest_schema,labels,placement,activity,position,label_status,duration_s,expected_chunks,manifest_chunks,n_warnings,n_errors,n_radar_bin,radar_frames,radar_bytes,radar_bin_bad,has_npz,npz_ok,npz_radar_frames,npz_csi_samples,npz_sense_samples,npz_camera_frames,n_csi_files,csi_lines,csi_bytes,csi_nonempty_files,has_xytracking,xytracking_ok,has_ha_status,has_sense_error
val_minutes,20260906_2150,1788745800.0,5,17258413,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,106.65599989891052,29,29,1,0,0,0,0,0,True,True,290,5108,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2151,1788745860.0,5,23318601,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,158.1819999217987,51,51,1,1,0,0,0,0,True,True,510,6230,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2152,1788745920.0,6,21701694,1,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,184.6819999217987,44,44,1,1,0,0,0,0,True,True,440,6795,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2153,1788745980.0,6,16164498,1,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,160.37400007247925,35,35,2,1,0,0,0,0,True,True,350,4768,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2154,1788746040.0,5,18008142,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,177.06900000572205,38,38,1,1,0,0,0,0,True,True,380,6285,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2155,1788746100.0,5,17999364,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,170.85899996757507,38,38,1,1,0,0,0,0,True,True,380,5092,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2156,1788746160.0,46,22429010,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,41,1,1,41,410,15119160,0,False,,,,,,1,6508,3488263,1,True,True,True,True
val_minutes,20260906_2157,1788746220.0,36,17849320,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,31,1,1,31,310,11431560,0,False,,,,,,1,4638,2489494,1,True,True,True,True
val_minutes,20260906_2158,1788746280.0,5,20269714,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,131.13499999046326,34,34,1,0,0,0,0,0,True,True,340,6383,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2159,1788746340.0,5,22005117,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,180.67799997329712,50,50,1,1,0,0,0,0,True,True,500,5880,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2200,1788746400.0,5,19981222,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,155.2039999961853,40,40,1,1,0,0,0,0,True,True,400,6282,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2201,1788746460.0,5,19919407,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,193.3159999847412,41,41,1,1,0,0,0,0,True,True,410,6448,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2202,1788746520.0,5,18962487,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,198.06699991226196,42,42,1,1,0,0,0,0,True,True,420,6054,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2203,1788746580.0,5,12211887,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,174.51799988746643,23,23,1,1,0,0,0,0,True,True,230,4910,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2204,1788746640.0,5,17357615,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,159.3880000114441,36,36,1,1,0,0,0,0,True,True,360,5115,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2205,1788746700.0,5,15315661,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,168.43499994277954,26,26,1,0,0,0,0,0,True,True,260,4081,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2206,1788746760.0,5,21129552,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,166.56399989128113,47,47,1,1,0,0,0,0,True,True,470,5922,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2207,1788746820.0,5,11302921,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,158.89000010490417,22,22,1,1,0,0,0,0,True,True,220,4813,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2208,1788746880.0,5,17699312,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,126.40000009536743,30,30,1,0,0,0,0,0,True,True,300,5033,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2209,1788746940.0,5,23942044,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,165.67899990081787,55,55,2,1,0,0,0,0,True,True,550,5982,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2210,1788747000.0,5,22446225,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,156.11700010299683,50,50,1,1,0,0,0,0,True,True,500,6229,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2211,1788747060.0,5,13338629,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,181.68300008773804,22,22,1,0,0,0,0,0,True,True,220,3916,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2212,1788747120.0,5,19189310,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,172.53900003433228,41,41,1,1,0,0,0,0,True,True,410,5211,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2213,1788747180.0,5,17153675,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,152.85999989509583,29,29,1,0,0,0,0,0,True,True,290,4890,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2214,1788747240.0,5,18877181,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,187.49499988555908,43,43,2,1,0,0,0,0,True,True,430,4845,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2215,1788747300.0,5,16862241,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,200.2699999809265,35,35,1,1,0,0,0,0,True,True,350,5380,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2216,1788747360.0,28,13265224,1,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,22,1,0,22,220,8112720,0,False,,,,,,1,4544,2446506,1,True,True,True,True
val_minutes,20260906_2217,1788747420.0,5,18165382,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,118.09100008010864,31,31,1,0,0,0,0,0,True,True,310,5237,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2218,1788747480.0,5,12847793,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,59.15599989891052,20,20,2,0,0,0,0,0,True,True,200,4831,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2219,1788747540.0,5,23605010,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,171.84800004959106,49,49,1,1,0,0,0,0,True,True,490,6571,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2220,1788747600.0,5,22235544,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,151.23499989509583,46,46,1,1,0,0,0,0,True,True,460,6786,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2221,1788747660.0,5,13792647,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,112.71600008010864,22,22,1,0,0,0,0,0,True,True,220,5039,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2222,1788747720.0,5,21677848,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,147.69799995422363,39,39,1,0,0,0,0,0,True,True,390,4648,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2223,1788747780.0,5,22295233,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,161.6489999294281,46,46,1,1,0,0,0,0,True,True,460,6775,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2224,1788747840.0,33,17043146,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,28,1,1,28,280,10325280,0,False,,,,,,1,4709,2535449,1,True,True,True,True
val_minutes,20260906_2225,1788747900.0,5,23860730,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,147.66400003433228,43,43,1,0,0,0,0,0,True,True,430,5205,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2226,1788747960.0,5,24113246,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,186.93799996376038,50,50,2,1,0,0,0,0,True,True,500,6029,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2227,1788748020.0,5,16429912,0,True,json,collecting,thoth-minute-manifest/v6,t_empty,t,empty,,ok,165.5420000553131,37,37,1,1,0,0,0,0,True,True,370,3853,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2228,1788748080.0,5,10908126,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,169.4599997997284,21,21,1,1,0,0,0,0,True,True,210,4825,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2229,1788748140.0,42,20000177,1,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,36,1,0,36,360,13275360,0,False,,,,,,1,4512,2421630,1,True,True,True,True
val_minutes,20260906_2230,1788748200.0,5,21120556,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,141.3949999809265,37,37,1,0,0,0,0,0,True,True,370,5451,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2231,1788748260.0,5,24723042,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,187.51200008392334,53,53,1,1,0,0,0,0,True,True,530,5921,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2232,1788748320.0,36,17235921,1,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,30,1,0,30,300,11062800,0,False,,,,,,1,5050,2709822,1,True,True,True,True
val_minutes,20260906_2233,1788748380.0,5,19678928,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,134.71199989318848,33,33,1,0,0,0,0,0,True,True,330,6145,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2234,1788748440.0,5,23644206,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,158.385999917984,42,42,1,0,0,0,0,0,True,True,420,5524,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2235,1788748500.0,5,21573909,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,193.14000010490417,48,48,1,1,0,0,0,0,True,True,480,5764,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2236,1788748560.0,5,19703341,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,165.2850000858307,34,34,1,1,0,0,0,0,True,True,340,5242,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2237,1788748620.0,5,14380528,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,132.29299998283386,23,23,1,0,0,0,0,0,True,True,230,5057,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2238,1788748680.0,5,12049752,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,86.62800002098083,17,17,1,0,0,0,0,0,True,True,170,6079,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2239,1788748740.0,5,14388821,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,159.25699996948242,23,23,1,0,0,0,0,0,True,True,230,5069,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2240,1788748800.0,5,23479054,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,143.84899997711182,41,41,1,0,0,0,0,0,True,True,410,6145,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2241,1788748860.0,5,25130913,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,205.02099990844727,57,57,2,1,0,0,0,0,True,True,570,5834,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2242,1788748920.0,59,27305057,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,54,1,1,54,540,19913040,0,False,,,,,,1,6139,3287264,1,True,True,True,True
val_minutes,20260906_2243,1788748980.0,5,17371852,0,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,169.77800011634827,35,35,1,1,0,0,0,0,True,True,350,5807,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2244,1788749040.0,5,12085594,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,127.33800005912781,20,20,1,0,0,0,0,0,True,True,200,3562,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2245,1788749100.0,5,21817849,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,168.94600009918213,38,38,2,0,0,0,0,0,True,True,380,5704,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2246,1788749160.0,5,23254308,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,191.75500011444092,49,49,1,1,0,0,0,0,True,True,490,5593,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2247,1788749220.0,5,18874943,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,189.260999917984,42,42,1,1,0,0,0,0,True,True,420,4958,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2248,1788749280.0,5,12706869,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,173.4409999847412,21,21,1,0,0,0,0,0,True,True,210,3833,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2249,1788749340.0,6,21904058,1,True,json,collecting,thoth-minute-manifest/v6,t_empty,t,empty,,ok,178.20099997520447,50,50,1,1,0,0,0,0,True,True,500,4787,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2250,1788749400.0,5,11595123,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,110.24699997901917,17,17,1,0,0,0,0,0,True,True,170,5213,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2251,1788749460.0,5,20232129,0,True,json,collecting,thoth-minute-manifest/v6,t_empty,t,empty,,ok,199.90899991989136,44,44,1,1,0,0,0,0,True,True,440,6169,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2252,1788749520.0,5,12931351,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,168.99300003051758,21,21,1,0,0,0,0,0,True,True,210,4273,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2253,1788749580.0,5,15069595,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,166.0279998779297,32,32,1,1,0,0,0,0,True,True,320,5531,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2254,1788749640.0,53,22094815,1,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,47,1,1,47,470,17331720,0,False,,,,,,1,6171,3305306,1,True,True,True,True
val_minutes,20260906_2255,1788749700.0,5,22714611,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,184.69799995422363,50,50,1,1,0,0,0,0,True,True,500,5611,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2256,1788749760.0,5,14769764,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,166.4909999370575,24,24,1,1,0,0,0,0,True,True,240,4901,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2257,1788749820.0,5,18012459,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,177.65100002288818,29,29,1,0,0,0,0,0,True,True,290,6649,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2258,1788749880.0,5,21052260,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,210.44400000572205,48,48,1,1,0,0,0,0,True,True,480,4863,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2259,1788749940.0,6,16907305,1,True,json,collecting,thoth-minute-manifest/v6,t_empty,t,empty,,ok,176.55200004577637,35,35,1,1,0,0,0,0,True,True,350,5923,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2300,1788750000.0,5,11294994,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,147.74499988555908,18,18,1,0,0,0,0,0,True,True,180,3640,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2301,1788750060.0,5,14788232,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,165.14400005340576,30,30,2,1,0,0,0,0,True,True,300,5650,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2302,1788750120.0,5,13019196,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,145.24699997901917,21,21,1,0,0,0,0,0,True,True,210,4230,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2303,1788750180.0,5,28099750,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,170.38299989700317,51,51,1,1,0,0,0,0,True,True,510,5879,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2304,1788750240.0,5,14585936,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,110.20300006866455,24,24,1,0,0,0,0,0,True,True,240,4513,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2305,1788750300.0,5,12130978,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,84.63100004196167,17,17,2,0,0,0,0,0,True,True,170,6243,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2306,1788750360.0,5,24095932,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,191.77900004386902,54,54,1,1,0,0,0,0,True,True,540,6113,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2307,1788750420.0,6,23551330,1,True,json_partial,partial,thoth-minute-manifest/v6,t_empty|absent|empty,t,empty,,ok,173.6819999217987,48,48,1,1,0,0,0,0,True,True,480,6754,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2308,1788750480.0,5,21529953,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,167.26500010490417,37,37,1,0,0,0,0,0,True,True,370,6257,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2309,1788750540.0,5,11862332,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,89.07500004768372,18,18,2,0,0,0,0,0,True,True,180,4766,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2310,1788750600.0,5,14286827,0,True,json,success,thoth-minute-manifest/v6,t_empty,t,empty,,ok,183.2300000190735,24,24,1,0,0,0,0,0,True,True,240,3916,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2311,1788750660.0,5,18386599,0,True,json,partial,thoth-minute-manifest/v6,t_empty,t,empty,,ok,167.74399995803833,31,31,1,1,0,0,0,0,True,True,310,5459,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2312,1788750720.0,42,37853604,1,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,36,1,0,36,360,13275360,0,False,,,,,,1,6185,3324944,1,True,True,True,True
val_minutes,20260906_2313,1788750780.0,58,22512405,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,53,1,0,53,530,19544280,0,False,,,,,,1,4926,2649209,1,True,True,True,True
val_minutes,20260906_2314,1788750840.0,22,7479608,0,True,json,collecting,thoth-minute-manifest/v4,t_empty,t,empty,,ok,58.0,58,16,1,0,17,170,6268920,0,False,,,,,,1,1973,1058873,1,True,True,True,True
val_minutes,20260906_2317,1788751020.0,5,28277106,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,89.31100010871887,49,49,1,0,0,0,0,0,True,True,490,6764,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2318,1788751080.0,5,30493179,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,155.89400005340576,56,56,1,0,0,0,0,0,True,True,560,5912,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2319,1788751140.0,50,23907507,1,True,json,collecting,thoth-minute-manifest/v4,t_present,t,present,,ok,58.0,58,44,1,0,44,440,16225440,0,False,,,,,,1,6201,3334533,1,True,True,True,True
val_minutes,20260906_2320,1788751200.0,47,22826576,1,True,json,collecting,thoth-minute-manifest/v4,t_present,t,present,,ok,58.0,58,41,1,1,41,410,15119160,0,False,,,,,,1,5446,2935265,1,True,True,True,True
val_minutes,20260906_2321,1788751260.0,5,15266409,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,94.81200003623962,25,25,1,0,0,0,0,0,True,True,250,4912,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2322,1788751320.0,5,26197504,0,True,json,collecting,thoth-minute-manifest/v4,t_present,t,present,,ok,167.67300009727478,55,55,1,1,0,0,0,0,True,True,550,5860,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2323,1788751380.0,45,19941462,0,True,json,collecting,thoth-minute-manifest/v4,t_present,t,present,,ok,58.0,58,40,1,1,40,400,14750400,0,False,,,,,,1,6788,3656528,1,True,True,True,True
val_minutes,20260906_2324,1788751440.0,5,19053242,0,True,json,partial,thoth-minute-manifest/v6,t_present,t,present,,ok,157.07999992370605,43,43,2,1,0,0,0,0,True,True,430,4545,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2325,1788751500.0,6,20470773,1,True,json_partial,partial,thoth-minute-manifest/v6,t_present|right|absent|empty,t,present,right,ok,156.80399990081787,42,42,1,1,0,0,0,0,True,True,420,5984,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2326,1788751560.0,5,23620673,0,True,json_partial,partial,thoth-minute-manifest/v6,t_present|right|absent|empty,t,present,right,ok,175.82699990272522,51,51,1,1,0,0,0,0,True,True,510,6167,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2327,1788751620.0,5,19417006,0,True,json_partial,partial,thoth-minute-manifest/v6,t_present|right|absent|empty,t,present,right,ok,164.74799990653992,42,42,1,1,0,0,0,0,True,True,420,5296,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2328,1788751680.0,5,13527591,0,True,json,partial,thoth-minute-manifest/v6,t_present,t,present,,ok,179.45199990272522,27,27,1,1,0,0,0,0,True,True,270,5498,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2329,1788751740.0,5,3707368,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,65.41000008583069,2,2,2,0,0,0,0,0,True,True,20,3653,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2330,1788751800.0,5,18409853,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,80.5680000782013,31,31,1,0,0,0,0,0,True,True,310,5491,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2331,1788751860.0,5,6872446,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,59.99900007247925,6,6,2,0,0,0,0,0,True,True,60,6175,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2332,1788751920.0,5,36812137,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,94.31900000572205,57,57,2,0,0,0,0,0,True,True,570,6651,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2333,1788751980.0,5,22521320,0,True,json_partial,partial,thoth-minute-manifest/v6,t_present|right|present|occupied,t,present,right,ok,161.96600008010864,49,49,1,1,0,0,0,0,True,True,490,6108,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2334,1788752040.0,45,18969564,1,True,json,collecting,thoth-minute-manifest/v4,t_present,t,present,,ok,58.0,58,39,1,1,39,390,14381640,0,False,,,,,,1,5595,3000788,1,True,True,True,True
val_minutes,20260906_2335,1788752100.0,5,13393977,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,112.0789999961853,19,19,1,0,0,0,0,0,True,True,190,4252,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2336,1788752160.0,5,28841653,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,135.04500007629395,45,45,2,0,0,0,0,0,True,True,450,5642,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2337,1788752220.0,5,21934300,0,True,json,partial,thoth-minute-manifest/v6,t_present,t,present,,ok,214.29900002479553,48,48,1,1,0,0,0,0,True,True,480,6214,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2338,1788752280.0,5,14621305,0,True,json,partial,thoth-minute-manifest/v6,t_present,t,present,,ok,162.92499995231628,32,32,1,1,0,0,0,0,True,True,320,4830,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2339,1788752340.0,5,15875703,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,163.64699983596802,25,25,1,0,0,0,0,0,True,True,250,5251,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2340,1788752400.0,5,10740278,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,89.09999990463257,16,16,2,0,0,0,0,0,True,True,160,4440,0,58,0,0,0,0,True,True,True,True
val_minutes,20260906_2341,1788752460.0,28,26247631,1,True,json,collecting,thoth-minute-manifest/v4,t_present,t,present,,ok,58.0,58,22,2,0,22,220,8112720,0,False,,,,,,1,4393,2345784,1,True,True,True,True
val_minutes,20260906_2342,1788752520.0,49,19369332,0,True,json,collecting,thoth-minute-manifest/v4,t_present,t,present,,ok,58.0,58,44,1,0,44,440,16225440,0,False,,,,,,1,5117,2735893,1,True,True,True,True
val_minutes,20260906_2343,1788752580.0,11,3162292,0,True,json,collecting,thoth-minute-manifest/v4,t_present,t,present,,ok,58.0,58,6,1,0,6,60,2212560,0,False,,,,,,1,1424,758025,1,True,True,True,True
val_minutes,20260907_2247,1788835620.0,5,30906995,0,True,json,success,thoth-minute-manifest/v6,t_present,t,present,,ok,69.06200003623962,57,57,2,0,0,0,0,0,True,True,570,5913,0,58,0,0,0,0,True,True,True,True
val_minutes,20260907_2248,1788835680.0,5,25181198,0,True,json_partial,partial,thoth-minute-manifest/v6,t_present|right|absent|empty,t,present,right,ok,153.30100011825562,56,56,1,1,0,0,0,0,True,True,560,4988,0,58,0,0,0,0,True,True,True,True
val_minutes,20260907_2249,1788835740.0,5,15661039,0,True,json,partial,thoth-minute-manifest/v6,t_present,t,present,,ok,173.56699991226196,34,34,1,1,0,0,0,0,True,True,340,4619,0,58,0,0,0,0,True,True,True,True
val_minutes,20260907_2250,1788835800.0,5,22876976,0,True,json_partial,partial,thoth-minute-manifest/v6,t_present|right|absent|empty,t,present,right,ok,163.38700008392334,52,52,1,1,0,0,0,0,True,True,520,4236,0,58,0,0,0,0,True,True,True,True
val_minutes,20260907_2251,1788835860.0,5,12716767,0,True,json,partial,thoth-minute-manifest/v6,t_present,t,present,,ok,174.3970000743866,26,26,1,1,0,0,0,0,True,True,260,4758,0,58,0,0,0,0,True,True,True,True
val_minutes,20260907_2252,1788835920.0,44,17248784,1,True,json,collecting,thoth-minute-manifest/v4,t_present,t,present,,ok,58.0,58,38,1,1,38,380,14012880,0,False,,,,,,1,4176,2137935,1,True,True,True,True
